資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,曜日(発生年月日),祝日(発生年月日),緯度,経度,発生日,発生時,color,発生地点,道路管理者区分,道路区分,道路構造,曲線半径,縦断勾配,トンネル番号,当事者車両台数,車両単独事故の対象物,臨時速度規制の有無,速度規制（臨時のみ）,トンネル延長距離
本票,山形,岩見沢,0006,負傷,0,1,99000,対象外,0000,213,昼－昼,雪,市街地－その他,舗装－湿潤,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,65～74歳,75歳以上,貨物車－軽自動車,歩行者,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,後-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2019-01-17,15:05,blue,,,,,,,,,,,,
本票,長野,江別,0025,負傷,0,1,37000,対象外,0000,201,夜－夜,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－路側帯,人対車両,45～54歳,45～54歳,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-01-23,18:40,blue,,,,,,,,,,,,
本票,山口,白石,0016,負傷,0,1,37000,対象外,0000,208,夜－夜,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,35～44歳,75歳以上,二輪車－自動二輪－原付二種－51～125cc,歩行者,自家用,対象外当事者,対象外当事者,対象外当事者,50㎞／ｈ以下,対象外当事者,前-右,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2018-12-14,18:31,blue,,,,,,,,,,,,
本票,山口,東,0005,負傷,0,1,25000,対象外,0000,212,夜－夜,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,45～54歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右前-右,左後-左後,中破,中破,その他,その他,その他,その他,損傷なし,負傷,水,その他,0.000000,0.000000,2019-01-02,23:30,blue,,,,,,,,,,,,
本票,山口,砂川,0008,負傷,0,1,25260,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－高輝度標示,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,乗用車－普通車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,右前-無,左-無,小破,小破,その他,その他,装備あり 作動,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2019-01-08,10:05,blue,,,,,,,,,,,,
本票,長崎,室蘭,0005,負傷,0,1,30000,対象外,0000,207,昼－昼,曇,非市街地,舗装－乾燥,単路－カーブ・屈折,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,カーブ・屈折－右－下り,その他,規制なし,中央分離なし,区分なし,車両単独,75歳以上,不明,貨物車－軽自動車,相手なし,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,中破,対象外当事者,その他,対象外当事者,その他,対象外当事者,負傷,対象外当事者,火,その他,0.000000,0.000000,2019-01-08,16:30,blue,,,,,,,,,,,,
本票,山口,つがる,0036,負傷,0,1,37000,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－小,カーブ・屈折－左－下り,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,0～24歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,30㎞／ｈ以下,40㎞／ｈ以下,右前-右,左前-左,中破,中破,その他,装備あり 作動,その他,その他,損傷なし,負傷,日,前日,0.000000,0.000000,2019-02-10,09:44,blue,,,,,,,,,,,,
本票,山口,砂川,0024,負傷,0,1,37000,対象外,0000,203,夜－暮,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,0～24歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-01-20,17:37,blue,,,,,,,,,,,,
本票,山口,砂川,0029,負傷,0,1,02620,対象外,0000,203,夜－明,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-02-02,06:48,blue,,,,,,,,,,,,
本票,山口,砂川,0036,負傷,0,2,14650,対象外,0000,203,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-01-20,17:05,blue,,,,,,,,,,,,
